order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
20401,21/07/2014 22:51,17779,1,1,49.99,19.49
20402,21/07/2014 22:51,17779,2,0,59.99,22.49
20403,21/07/2014 23:21,17780,2,1,59.99,22.49
20404,22/07/2014 00:35,17781,3,1,45.99,14.49
20405,22/07/2014 00:37,17782,1,1,49.99,19.49
20406,22/07/2014 00:37,17782,3,0,45.99,14.49
20407,22/07/2014 00:56,17783,1,1,49.99,19.49
20408,22/07/2014 01:22,17784,2,1,59.99,22.49
20409,22/07/2014 01:22,17784,1,0,49.99,19.49
20410,22/07/2014 02:10,17785,1,1,49.99,19.49
20411,22/07/2014 02:17,17786,2,1,59.99,22.49
20412,22/07/2014 05:06,17787,3,1,45.99,14.49
20413,22/07/2014 05:10,17788,1,1,49.99,19.49
20414,22/07/2014 05:10,17788,4,0,29.99,9.49
20415,22/07/2014 05:19,17789,2,1,59.99,22.49
20416,22/07/2014 06:01,17790,1,1,49.99,19.49
20417,22/07/2014 06:01,17790,4,0,29.99,9.49
20418,22/07/2014 07:37,17791,1,1,49.99,19.49
20419,22/07/2014 07:55,17792,1,1,49.99,19.49
20420,22/07/2014 07:55,17792,4,0,29.99,9.49
20421,22/07/2014 08:28,17793,1,1,49.99,19.49
20422,22/07/2014 08:32,17794,2,1,59.99,22.49
20423,22/07/2014 08:34,17795,1,1,49.99,19.49
20424,22/07/2014 08:45,17796,3,1,45.99,14.49
20425,22/07/2014 08:45,17796,2,0,59.99,22.49
20426,22/07/2014 09:13,17797,1,1,49.99,19.49
20427,22/07/2014 09:13,17797,4,0,29.99,9.49
20428,22/07/2014 09:37,17798,1,1,49.99,19.49
20429,22/07/2014 09:37,17798,2,0,59.99,22.49
20430,22/07/2014 10:27,17799,1,1,49.99,19.49
20431,22/07/2014 10:27,17799,4,0,29.99,9.49
20432,22/07/2014 10:35,17800,1,1,49.99,19.49
20433,22/07/2014 10:35,17800,3,0,45.99,14.49
20434,22/07/2014 11:07,17801,1,1,49.99,19.49
20435,22/07/2014 11:27,17802,1,1,49.99,19.49
20436,22/07/2014 11:27,17802,2,0,59.99,22.49
20437,22/07/2014 11:34,17803,1,1,49.99,19.49
20438,22/07/2014 11:38,17804,1,1,49.99,19.49
20439,22/07/2014 11:41,17805,1,1,49.99,19.49
20440,22/07/2014 12:14,17806,2,1,59.99,22.49
20441,22/07/2014 12:40,17807,1,1,49.99,19.49
20442,22/07/2014 12:53,17808,1,1,49.99,19.49
20443,22/07/2014 13:14,17809,1,1,49.99,19.49
20444,22/07/2014 13:14,17809,4,0,29.99,9.49
20445,22/07/2014 13:25,17810,2,1,59.99,22.49
20446,22/07/2014 13:51,17811,1,1,49.99,19.49
20447,22/07/2014 13:53,17812,1,1,49.99,19.49
20448,22/07/2014 13:58,17813,2,1,59.99,22.49
20449,22/07/2014 14:00,17814,1,1,49.99,19.49
20450,22/07/2014 14:00,17814,4,0,29.99,9.49
20451,22/07/2014 14:14,17815,1,1,49.99,19.49
20452,22/07/2014 14:28,17816,1,1,49.99,19.49
20453,22/07/2014 14:28,17816,4,0,29.99,9.49
20454,22/07/2014 14:30,17817,1,1,49.99,19.49
20455,22/07/2014 14:30,17817,3,0,45.99,14.49
20456,22/07/2014 15:40,17818,1,1,49.99,19.49
20457,22/07/2014 15:41,17819,1,1,49.99,19.49
20458,22/07/2014 15:50,17820,1,1,49.99,19.49
20459,22/07/2014 16:17,17821,2,1,59.99,22.49
20460,22/07/2014 16:17,17821,4,0,29.99,9.49
20461,22/07/2014 16:30,17822,2,1,59.99,22.49
20462,22/07/2014 16:40,17823,2,1,59.99,22.49
20463,22/07/2014 16:44,17824,2,1,59.99,22.49
20464,22/07/2014 17:24,17825,3,1,45.99,14.49
20465,22/07/2014 17:30,17826,3,1,45.99,14.49
20466,22/07/2014 17:39,17827,1,1,49.99,19.49
20467,22/07/2014 17:39,17827,4,0,29.99,9.49
20468,22/07/2014 17:43,17828,1,1,49.99,19.49
20469,22/07/2014 18:08,17829,2,1,59.99,22.49
20470,22/07/2014 18:58,17830,1,1,49.99,19.49
20471,22/07/2014 18:58,17830,2,0,59.99,22.49
20472,22/07/2014 19:30,17831,1,1,49.99,19.49
20473,22/07/2014 19:45,17832,1,1,49.99,19.49
20474,22/07/2014 20:58,17833,1,1,49.99,19.49
20475,22/07/2014 21:01,17834,3,1,45.99,14.49
20476,22/07/2014 21:12,17835,2,1,59.99,22.49
20477,22/07/2014 21:18,17836,1,1,49.99,19.49
20478,22/07/2014 21:18,17836,2,0,59.99,22.49
20479,22/07/2014 21:52,17837,1,1,49.99,19.49
20480,22/07/2014 22:21,17838,1,1,49.99,19.49
20481,22/07/2014 22:32,17839,1,1,49.99,19.49
20482,22/07/2014 22:32,17839,4,0,29.99,9.49
20483,22/07/2014 22:52,17840,1,1,49.99,19.49
20484,22/07/2014 23:24,17841,1,1,49.99,19.49
20485,22/07/2014 23:24,17841,2,0,59.99,22.49
20486,23/07/2014 00:16,17842,1,1,49.99,19.49
20487,23/07/2014 01:53,17843,1,1,49.99,19.49
20488,23/07/2014 01:53,17843,4,0,29.99,9.49
20489,23/07/2014 04:58,17844,1,1,49.99,19.49
20490,23/07/2014 05:03,17845,1,1,49.99,19.49
20491,23/07/2014 05:03,17845,4,0,29.99,9.49
20492,23/07/2014 05:12,17846,1,1,49.99,19.49
20493,23/07/2014 05:12,17846,4,0,29.99,9.49
20494,23/07/2014 05:16,17847,1,1,49.99,19.49
20495,23/07/2014 05:16,17847,4,0,29.99,9.49
20496,23/07/2014 05:25,17848,1,1,49.99,19.49
20497,23/07/2014 05:25,17848,2,0,59.99,22.49
20498,23/07/2014 05:37,17849,1,1,49.99,19.49
20499,23/07/2014 05:37,17849,3,0,45.99,14.49
20500,23/07/2014 08:15,17850,1,1,49.99,19.49
20501,23/07/2014 08:15,17851,3,1,45.99,14.49
20502,23/07/2014 08:58,17852,1,1,49.99,19.49
20503,23/07/2014 08:58,17852,4,0,29.99,9.49
20504,23/07/2014 09:13,17853,1,1,49.99,19.49
20505,23/07/2014 09:13,17854,1,1,49.99,19.49
20506,23/07/2014 09:13,17855,1,1,49.99,19.49
20507,23/07/2014 09:22,17856,1,1,49.99,19.49
20508,23/07/2014 10:36,17857,1,1,49.99,19.49
20509,23/07/2014 10:36,17857,4,0,29.99,9.49
20510,23/07/2014 10:42,17858,1,1,49.99,19.49
20511,23/07/2014 11:01,17859,2,1,59.99,22.49
20512,23/07/2014 11:04,17860,1,1,49.99,19.49
20513,23/07/2014 12:35,17861,1,1,49.99,19.49
20514,23/07/2014 12:35,17861,3,0,45.99,14.49
20515,23/07/2014 12:44,17862,1,1,49.99,19.49
20516,23/07/2014 13:36,17863,1,1,49.99,19.49
20517,23/07/2014 13:36,17863,4,0,29.99,9.49
20518,23/07/2014 14:08,17864,1,1,49.99,19.49
20519,23/07/2014 14:19,17865,1,1,49.99,19.49
20520,23/07/2014 14:19,17865,3,0,45.99,14.49
20521,23/07/2014 14:22,17866,1,1,49.99,19.49
20522,23/07/2014 15:07,17867,1,1,49.99,19.49
20523,23/07/2014 15:07,17867,4,0,29.99,9.49
20524,23/07/2014 15:26,17868,1,1,49.99,19.49
20525,23/07/2014 15:26,17868,4,0,29.99,9.49
20526,23/07/2014 15:47,17869,1,1,49.99,19.49
20527,23/07/2014 15:57,17870,2,1,59.99,22.49
20528,23/07/2014 16:12,17871,1,1,49.99,19.49
20529,23/07/2014 16:12,17871,4,0,29.99,9.49
20530,23/07/2014 16:14,17872,1,1,49.99,19.49
20531,23/07/2014 16:26,17873,1,1,49.99,19.49
20532,23/07/2014 16:52,17874,1,1,49.99,19.49
20533,23/07/2014 16:52,17874,3,0,45.99,14.49
20534,23/07/2014 17:53,17875,1,1,49.99,19.49
20535,23/07/2014 18:12,17876,1,1,49.99,19.49
20536,23/07/2014 18:12,17876,3,0,45.99,14.49
20537,23/07/2014 18:51,17877,1,1,49.99,19.49
20538,23/07/2014 18:51,17877,3,0,45.99,14.49
20539,23/07/2014 19:16,17878,2,1,59.99,22.49
20540,23/07/2014 19:59,17879,1,1,49.99,19.49
20541,23/07/2014 20:11,17880,1,1,49.99,19.49
20542,23/07/2014 20:54,17881,1,1,49.99,19.49
20543,23/07/2014 20:54,17881,4,0,29.99,9.49
20544,23/07/2014 21:46,17882,1,1,49.99,19.49
20545,23/07/2014 23:40,17883,1,1,49.99,19.49
20546,23/07/2014 23:42,17884,2,1,59.99,22.49
20547,23/07/2014 23:42,17884,4,0,29.99,9.49
20548,24/07/2014 00:27,17885,1,1,49.99,19.49
20549,24/07/2014 03:23,17886,1,1,49.99,19.49
20550,24/07/2014 04:26,17887,1,1,49.99,19.49
20551,24/07/2014 05:12,17888,3,1,45.99,14.49
20552,24/07/2014 05:31,17889,1,1,49.99,19.49
20553,24/07/2014 06:06,17890,1,1,49.99,19.49
20554,24/07/2014 06:06,17890,4,0,29.99,9.49
20555,24/07/2014 07:36,17891,1,1,49.99,19.49
20556,24/07/2014 07:36,17891,4,0,29.99,9.49
20557,24/07/2014 08:15,17892,1,1,49.99,19.49
20558,24/07/2014 08:49,17893,1,1,49.99,19.49
20559,24/07/2014 08:57,17894,1,1,49.99,19.49
20560,24/07/2014 08:57,17894,3,0,45.99,14.49
20561,24/07/2014 09:11,17895,1,1,49.99,19.49
20562,24/07/2014 09:14,17896,1,1,49.99,19.49
20563,24/07/2014 09:14,17896,4,0,29.99,9.49
20564,24/07/2014 09:34,17897,2,1,59.99,22.49
20565,24/07/2014 09:45,17898,2,1,59.99,22.49
20566,24/07/2014 09:45,17898,4,0,29.99,9.49
20567,24/07/2014 09:59,17899,1,1,49.99,19.49
20568,24/07/2014 10:37,17900,2,1,59.99,22.49
20569,24/07/2014 10:37,17900,4,0,29.99,9.49
20570,24/07/2014 10:43,17901,1,1,49.99,19.49
20571,24/07/2014 10:47,17902,1,1,49.99,19.49
20572,24/07/2014 10:47,17902,2,0,59.99,22.49
20573,24/07/2014 11:25,17903,1,1,49.99,19.49
20574,24/07/2014 11:32,17904,1,1,49.99,19.49
20575,24/07/2014 11:51,17905,1,1,49.99,19.49
20576,24/07/2014 11:59,17906,1,1,49.99,19.49
20577,24/07/2014 11:59,17907,1,1,49.99,19.49
20578,24/07/2014 12:27,17908,1,1,49.99,19.49
20579,24/07/2014 12:27,17908,3,0,45.99,14.49
20580,24/07/2014 12:29,17909,1,1,49.99,19.49
20581,24/07/2014 12:44,17910,3,1,45.99,14.49
20582,24/07/2014 13:06,17911,1,1,49.99,19.49
20583,24/07/2014 13:06,17911,2,0,59.99,22.49
20584,24/07/2014 13:19,17912,3,1,45.99,14.49
20585,24/07/2014 13:32,17913,3,1,45.99,14.49
20586,24/07/2014 13:32,17913,2,0,59.99,22.49
20587,24/07/2014 13:59,17914,1,1,49.99,19.49
20588,24/07/2014 13:59,17914,4,0,29.99,9.49
20589,24/07/2014 14:04,17915,1,1,49.99,19.49
20590,24/07/2014 14:13,17916,2,1,59.99,22.49
20591,24/07/2014 14:28,17917,3,1,45.99,14.49
20592,24/07/2014 14:28,17917,4,0,29.99,9.49
20593,24/07/2014 14:49,17918,1,1,49.99,19.49
20594,24/07/2014 14:49,17918,4,0,29.99,9.49
20595,24/07/2014 15:28,17919,2,1,59.99,22.49
20596,24/07/2014 15:28,17919,3,0,45.99,14.49
20597,24/07/2014 15:36,17920,1,1,49.99,19.49
20598,24/07/2014 15:36,17920,3,0,45.99,14.49
20599,24/07/2014 15:43,17921,1,1,49.99,19.49
20600,24/07/2014 15:43,17921,4,0,29.99,9.49
20601,24/07/2014 15:48,17922,3,1,45.99,14.49
20602,24/07/2014 15:48,17922,1,0,49.99,19.49
20603,24/07/2014 15:59,17923,1,1,49.99,19.49
20604,24/07/2014 15:59,17923,4,0,29.99,9.49
20605,24/07/2014 16:04,17924,1,1,49.99,19.49
20606,24/07/2014 16:16,17925,1,1,49.99,19.49
20607,24/07/2014 16:16,17926,1,1,49.99,19.49
20608,24/07/2014 16:16,17926,3,0,45.99,14.49
20609,24/07/2014 16:42,17927,3,1,45.99,14.49
20610,24/07/2014 16:42,17927,4,0,29.99,9.49
20611,24/07/2014 16:48,17928,1,1,49.99,19.49
20612,24/07/2014 16:57,17929,1,1,49.99,19.49
20613,24/07/2014 16:57,17929,4,0,29.99,9.49
20614,24/07/2014 18:01,17930,1,1,49.99,19.49
20615,24/07/2014 18:43,17931,1,1,49.99,19.49
20616,24/07/2014 19:02,17932,1,1,49.99,19.49
20617,24/07/2014 19:02,17932,4,0,29.99,9.49
20618,24/07/2014 19:37,17933,1,1,49.99,19.49
20619,24/07/2014 19:50,17934,1,1,49.99,19.49
20620,24/07/2014 19:50,17934,3,0,45.99,14.49
20621,24/07/2014 20:08,17935,1,1,49.99,19.49
20622,24/07/2014 20:12,17936,2,1,59.99,22.49
20623,24/07/2014 20:25,17937,2,1,59.99,22.49
20624,24/07/2014 22:15,17938,2,1,59.99,22.49
20625,24/07/2014 22:15,17938,4,0,29.99,9.49
20626,24/07/2014 22:52,17939,1,1,49.99,19.49
20627,25/07/2014 00:40,17940,1,1,49.99,19.49
20628,25/07/2014 00:57,17941,1,1,49.99,19.49
20629,25/07/2014 02:22,17942,1,1,49.99,19.49
20630,25/07/2014 02:22,17942,4,0,29.99,9.49
20631,25/07/2014 02:56,17943,1,1,49.99,19.49
20632,25/07/2014 02:56,17943,3,0,45.99,14.49
20633,25/07/2014 03:04,17944,2,1,59.99,22.49
20634,25/07/2014 03:06,17945,3,1,45.99,14.49
20635,25/07/2014 03:26,17946,1,1,49.99,19.49
20636,25/07/2014 03:27,17947,2,1,59.99,22.49
20637,25/07/2014 05:33,17948,1,1,49.99,19.49
20638,25/07/2014 05:33,17948,3,0,45.99,14.49
20639,25/07/2014 08:42,17949,1,1,49.99,19.49
20640,25/07/2014 08:42,17949,4,0,29.99,9.49
20641,25/07/2014 08:57,17950,1,1,49.99,19.49
20642,25/07/2014 09:55,17951,1,1,49.99,19.49
20643,25/07/2014 10:00,17952,1,1,49.99,19.49
20644,25/07/2014 10:04,17953,1,1,49.99,19.49
20645,25/07/2014 10:10,17954,1,1,49.99,19.49
20646,25/07/2014 10:31,17955,1,1,49.99,19.49
20647,25/07/2014 11:09,17956,1,1,49.99,19.49
20648,25/07/2014 11:09,17956,2,0,59.99,22.49
20649,25/07/2014 11:29,17957,1,1,49.99,19.49
20650,25/07/2014 11:34,17958,1,1,49.99,19.49
20651,25/07/2014 11:34,17958,2,0,59.99,22.49
20652,25/07/2014 11:39,17959,2,1,59.99,22.49
20653,25/07/2014 11:58,17960,1,1,49.99,19.49
20654,25/07/2014 12:17,17961,1,1,49.99,19.49
20655,25/07/2014 12:34,17962,1,1,49.99,19.49
20656,25/07/2014 12:37,17963,1,1,49.99,19.49
20657,25/07/2014 12:40,17964,1,1,49.99,19.49
20658,25/07/2014 12:40,17964,4,0,29.99,9.49
20659,25/07/2014 13:17,17965,3,1,45.99,14.49
20660,25/07/2014 13:29,17966,1,1,49.99,19.49
20661,25/07/2014 13:40,17967,1,1,49.99,19.49
20662,25/07/2014 13:40,17967,3,0,45.99,14.49
20663,25/07/2014 14:18,17968,1,1,49.99,19.49
20664,25/07/2014 14:18,17968,4,0,29.99,9.49
20665,25/07/2014 14:41,17969,1,1,49.99,19.49
20666,25/07/2014 14:41,17969,3,0,45.99,14.49
20667,25/07/2014 14:46,17970,1,1,49.99,19.49
20668,25/07/2014 14:48,17971,3,1,45.99,14.49
20669,25/07/2014 14:48,17971,4,0,29.99,9.49
20670,25/07/2014 15:24,17972,1,1,49.99,19.49
20671,25/07/2014 15:24,17972,4,0,29.99,9.49
20672,25/07/2014 15:26,17973,1,1,49.99,19.49
20673,25/07/2014 15:26,17973,4,0,29.99,9.49
20674,25/07/2014 15:50,17974,3,1,45.99,14.49
20675,25/07/2014 15:53,17975,1,1,49.99,19.49
20676,25/07/2014 15:53,17975,4,0,29.99,9.49
20677,25/07/2014 15:56,17976,1,1,49.99,19.49
20678,25/07/2014 15:56,17976,4,0,29.99,9.49
20679,25/07/2014 16:03,17977,1,1,49.99,19.49
20680,25/07/2014 16:04,17978,1,1,49.99,19.49
20681,25/07/2014 16:08,17979,1,1,49.99,19.49
20682,25/07/2014 16:08,17979,2,0,59.99,22.49
20683,25/07/2014 16:41,17980,1,1,49.99,19.49
20684,25/07/2014 16:45,17981,1,1,49.99,19.49
20685,25/07/2014 16:45,17981,4,0,29.99,9.49
20686,25/07/2014 17:24,17982,3,1,45.99,14.49
20687,25/07/2014 17:27,17983,1,1,49.99,19.49
20688,25/07/2014 17:29,17984,1,1,49.99,19.49
20689,25/07/2014 18:00,17985,1,1,49.99,19.49
20690,25/07/2014 18:00,17985,2,0,59.99,22.49
20691,25/07/2014 18:18,17986,1,1,49.99,19.49
20692,25/07/2014 18:18,17986,4,0,29.99,9.49
20693,25/07/2014 18:18,17987,1,1,49.99,19.49
20694,25/07/2014 21:00,17988,2,1,59.99,22.49
20695,25/07/2014 22:26,17989,1,1,49.99,19.49
20696,25/07/2014 22:54,17990,1,1,49.99,19.49
20697,25/07/2014 22:56,17991,1,1,49.99,19.49
20698,25/07/2014 22:56,17991,4,0,29.99,9.49
20699,26/07/2014 01:47,17992,3,1,45.99,14.49
20700,26/07/2014 02:22,17993,3,1,45.99,14.49
20701,26/07/2014 05:26,17994,1,1,49.99,19.49
20702,26/07/2014 09:44,17995,1,1,49.99,19.49
20703,26/07/2014 09:44,17995,4,0,29.99,9.49
20704,26/07/2014 10:20,17996,1,1,49.99,19.49
20705,26/07/2014 10:20,17996,4,0,29.99,9.49
20706,26/07/2014 11:30,17997,1,1,49.99,19.49
20707,26/07/2014 13:02,17998,1,1,49.99,19.49
20708,26/07/2014 13:18,17999,1,1,49.99,19.49
20709,26/07/2014 14:07,18000,3,1,45.99,14.49
20710,26/07/2014 15:28,18001,1,1,49.99,19.49
20711,26/07/2014 15:49,18002,1,1,49.99,19.49
20712,26/07/2014 15:49,18002,2,0,59.99,22.49
20713,26/07/2014 16:14,18003,1,1,49.99,19.49
20714,26/07/2014 16:14,18003,4,0,29.99,9.49
20715,26/07/2014 16:21,18004,1,1,49.99,19.49
20716,26/07/2014 16:21,18004,3,0,45.99,14.49
20717,26/07/2014 16:34,18005,1,1,49.99,19.49
20718,26/07/2014 16:51,18006,3,1,45.99,14.49
20719,26/07/2014 20:01,18007,1,1,49.99,19.49
20720,26/07/2014 23:31,18008,1,1,49.99,19.49
20721,26/07/2014 23:31,18008,2,0,59.99,22.49
20722,27/07/2014 04:59,18009,1,1,49.99,19.49
20723,27/07/2014 07:48,18010,2,1,59.99,22.49
20724,27/07/2014 09:16,18011,1,1,49.99,19.49
20725,27/07/2014 09:42,18012,1,1,49.99,19.49
20726,27/07/2014 09:44,18013,1,1,49.99,19.49
20727,27/07/2014 11:30,18014,3,1,45.99,14.49
20728,27/07/2014 12:11,18015,1,1,49.99,19.49
20729,27/07/2014 12:11,18015,4,0,29.99,9.49
20730,27/07/2014 12:45,18016,1,1,49.99,19.49
20731,27/07/2014 12:55,18017,2,1,59.99,22.49
20732,27/07/2014 12:55,18017,1,0,49.99,19.49
20733,27/07/2014 14:45,18018,1,1,49.99,19.49
20734,27/07/2014 14:45,18018,4,0,29.99,9.49
20735,27/07/2014 15:34,18019,3,1,45.99,14.49
20736,27/07/2014 15:34,18019,1,0,49.99,19.49
20737,27/07/2014 15:55,18020,3,1,45.99,14.49
20738,27/07/2014 17:52,18021,1,1,49.99,19.49
20739,27/07/2014 17:52,18021,4,0,29.99,9.49
20740,27/07/2014 17:55,18022,1,1,49.99,19.49
20741,27/07/2014 17:55,18022,4,0,29.99,9.49
20742,27/07/2014 19:15,18023,3,1,45.99,14.49
20743,27/07/2014 20:28,18024,1,1,49.99,19.49
20744,27/07/2014 21:25,18025,1,1,49.99,19.49
20745,27/07/2014 21:25,18025,4,0,29.99,9.49
20746,27/07/2014 21:46,18026,1,1,49.99,19.49
20747,27/07/2014 21:46,18026,3,0,45.99,14.49
20748,27/07/2014 22:45,18027,2,1,59.99,22.49
20749,28/07/2014 01:20,18028,1,1,49.99,19.49
20750,28/07/2014 01:50,18029,2,1,59.99,22.49
20751,28/07/2014 02:33,18030,3,1,45.99,14.49
20752,28/07/2014 02:33,18030,4,0,29.99,9.49
20753,28/07/2014 02:59,18031,1,1,49.99,19.49
20754,28/07/2014 03:12,18032,1,1,49.99,19.49
20755,28/07/2014 03:12,18032,2,0,59.99,22.49
20756,28/07/2014 06:08,18033,2,1,59.99,22.49
20757,28/07/2014 06:37,18034,1,1,49.99,19.49
20758,28/07/2014 06:37,18034,3,0,45.99,14.49
20759,28/07/2014 07:32,18035,1,1,49.99,19.49
20760,28/07/2014 07:32,18035,2,0,59.99,22.49
20761,28/07/2014 07:52,18036,2,1,59.99,22.49
20762,28/07/2014 08:05,18037,3,1,45.99,14.49
20763,28/07/2014 08:13,18038,1,1,49.99,19.49
20764,28/07/2014 09:30,18039,1,1,49.99,19.49
20765,28/07/2014 09:30,18039,4,0,29.99,9.49
20766,28/07/2014 09:33,18040,1,1,49.99,19.49
20767,28/07/2014 10:06,18041,1,1,49.99,19.49
20768,28/07/2014 10:15,18042,1,1,49.99,19.49
20769,28/07/2014 10:45,18043,1,1,49.99,19.49
20770,28/07/2014 12:10,18044,2,1,59.99,22.49
20771,28/07/2014 12:12,18045,1,1,49.99,19.49
20772,28/07/2014 12:12,18045,2,0,59.99,22.49
20773,28/07/2014 12:16,18046,3,1,45.99,14.49
20774,28/07/2014 12:16,18046,4,0,29.99,9.49
20775,28/07/2014 12:16,18047,3,1,45.99,14.49
20776,28/07/2014 12:42,18048,1,1,49.99,19.49
20777,28/07/2014 12:55,18049,2,1,59.99,22.49
20778,28/07/2014 13:11,18050,2,1,59.99,22.49
20779,28/07/2014 13:23,18051,1,1,49.99,19.49
20780,28/07/2014 13:27,18052,1,1,49.99,19.49
20781,28/07/2014 13:46,18053,1,1,49.99,19.49
20782,28/07/2014 14:02,18054,3,1,45.99,14.49
20783,28/07/2014 14:06,18055,1,1,49.99,19.49
20784,28/07/2014 14:06,18055,4,0,29.99,9.49
20785,28/07/2014 14:16,18056,1,1,49.99,19.49
20786,28/07/2014 14:26,18057,2,1,59.99,22.49
20787,28/07/2014 14:26,18057,4,0,29.99,9.49
20788,28/07/2014 14:31,18058,1,1,49.99,19.49
20789,28/07/2014 14:31,18058,4,0,29.99,9.49
20790,28/07/2014 14:32,18059,1,1,49.99,19.49
20791,28/07/2014 14:32,18059,4,0,29.99,9.49
20792,28/07/2014 14:51,18060,1,1,49.99,19.49
20793,28/07/2014 14:54,18061,1,1,49.99,19.49
20794,28/07/2014 15:11,18062,3,1,45.99,14.49
20795,28/07/2014 15:18,18063,1,1,49.99,19.49
20796,28/07/2014 15:38,18064,2,1,59.99,22.49
20797,28/07/2014 15:55,18065,1,1,49.99,19.49
20798,28/07/2014 15:59,18066,1,1,49.99,19.49
20799,28/07/2014 16:04,18067,1,1,49.99,19.49
20800,28/07/2014 16:36,18068,1,1,49.99,19.49
20801,28/07/2014 16:36,18068,4,0,29.99,9.49
20802,28/07/2014 16:57,18069,1,1,49.99,19.49
20803,28/07/2014 16:57,18069,4,0,29.99,9.49
20804,28/07/2014 17:00,18070,1,1,49.99,19.49
20805,28/07/2014 17:02,18071,1,1,49.99,19.49
20806,28/07/2014 17:02,18071,4,0,29.99,9.49
20807,28/07/2014 17:41,18072,2,1,59.99,22.49
20808,28/07/2014 18:02,18073,2,1,59.99,22.49
20809,28/07/2014 18:04,18074,1,1,49.99,19.49
20810,28/07/2014 19:02,18075,1,1,49.99,19.49
20811,28/07/2014 19:02,18075,3,0,45.99,14.49
20812,28/07/2014 19:19,18076,1,1,49.99,19.49
20813,28/07/2014 19:41,18077,1,1,49.99,19.49
20814,28/07/2014 20:09,18078,1,1,49.99,19.49
20815,28/07/2014 21:02,18079,1,1,49.99,19.49
20816,28/07/2014 21:02,18079,4,0,29.99,9.49
20817,28/07/2014 21:32,18080,2,1,59.99,22.49
20818,28/07/2014 22:15,18081,1,1,49.99,19.49
20819,28/07/2014 22:25,18082,1,1,49.99,19.49
20820,28/07/2014 22:25,18082,3,0,45.99,14.49
20821,28/07/2014 22:43,18083,1,1,49.99,19.49
20822,28/07/2014 22:43,18083,4,0,29.99,9.49
20823,28/07/2014 23:09,18084,1,1,49.99,19.49
20824,29/07/2014 01:44,18085,1,1,49.99,19.49
20825,29/07/2014 08:11,18086,3,1,45.99,14.49
20826,29/07/2014 08:11,18086,2,0,59.99,22.49
20827,29/07/2014 08:58,18087,1,1,49.99,19.49
20828,29/07/2014 08:58,18087,3,0,45.99,14.49
20829,29/07/2014 10:05,18088,1,1,49.99,19.49
20830,29/07/2014 10:16,18089,1,1,49.99,19.49
20831,29/07/2014 10:16,18089,3,0,45.99,14.49
20832,29/07/2014 10:52,18090,1,1,49.99,19.49
20833,29/07/2014 10:57,18091,1,1,49.99,19.49
20834,29/07/2014 11:07,18092,1,1,49.99,19.49
20835,29/07/2014 11:20,18093,1,1,49.99,19.49
20836,29/07/2014 11:20,18093,4,0,29.99,9.49
20837,29/07/2014 11:20,18094,1,1,49.99,19.49
20838,29/07/2014 11:20,18094,3,0,45.99,14.49
20839,29/07/2014 11:30,18095,1,1,49.99,19.49
20840,29/07/2014 11:30,18095,4,0,29.99,9.49
20841,29/07/2014 11:32,18096,1,1,49.99,19.49
20842,29/07/2014 12:23,18097,2,1,59.99,22.49
20843,29/07/2014 12:32,18098,1,1,49.99,19.49
20844,29/07/2014 12:54,18099,2,1,59.99,22.49
20845,29/07/2014 13:13,18100,1,1,49.99,19.49
20846,29/07/2014 13:15,18101,1,1,49.99,19.49
20847,29/07/2014 13:31,18102,2,1,59.99,22.49
20848,29/07/2014 13:56,18103,1,1,49.99,19.49
20849,29/07/2014 14:49,18104,1,1,49.99,19.49
20850,29/07/2014 14:52,18105,2,1,59.99,22.49
20851,29/07/2014 14:57,18106,1,1,49.99,19.49
20852,29/07/2014 15:15,18107,1,1,49.99,19.49
20853,29/07/2014 15:18,18108,3,1,45.99,14.49
20854,29/07/2014 15:18,18108,4,0,29.99,9.49
20855,29/07/2014 15:42,18109,1,1,49.99,19.49
20856,29/07/2014 15:42,18109,4,0,29.99,9.49
20857,29/07/2014 15:49,18110,1,1,49.99,19.49
20858,29/07/2014 15:49,18110,3,0,45.99,14.49
20859,29/07/2014 16:12,18111,1,1,49.99,19.49
20860,29/07/2014 16:12,18111,4,0,29.99,9.49
20861,29/07/2014 16:35,18112,2,1,59.99,22.49
20862,29/07/2014 17:03,18113,1,1,49.99,19.49
20863,29/07/2014 17:30,18114,1,1,49.99,19.49
20864,29/07/2014 17:32,18115,1,1,49.99,19.49
20865,29/07/2014 17:41,18116,1,1,49.99,19.49
20866,29/07/2014 18:28,18117,2,1,59.99,22.49
20867,29/07/2014 18:28,18117,4,0,29.99,9.49
20868,29/07/2014 18:59,18118,1,1,49.99,19.49
20869,29/07/2014 18:59,18118,3,0,45.99,14.49
20870,29/07/2014 19:19,18119,2,1,59.99,22.49
20871,29/07/2014 19:19,18119,4,0,29.99,9.49
20872,29/07/2014 19:31,18120,2,1,59.99,22.49
20873,29/07/2014 20:14,18121,1,1,49.99,19.49
20874,29/07/2014 20:30,18122,1,1,49.99,19.49
20875,29/07/2014 20:46,18123,2,1,59.99,22.49
20876,29/07/2014 21:50,18124,1,1,49.99,19.49
20877,29/07/2014 22:12,18125,3,1,45.99,14.49
20878,29/07/2014 22:12,18125,4,0,29.99,9.49
20879,29/07/2014 22:38,18126,1,1,49.99,19.49
20880,29/07/2014 23:30,18127,1,1,49.99,19.49
20881,29/07/2014 23:32,18128,1,1,49.99,19.49
